,source,np,bacteria,bac_type,np_synthesis,method,concentration,mol_weight (g/mol),np_size_avg (nm),shape,time_set,reference,kingdom,phylum,class,order,family,genus,gram,"min_Incub_period, h","avg_Incub_period, h","max_Incub_period, h","growth_temp, C",biosafety_level,isolated_from,Valance_electron,lipinskiHBA,lipinskiHBD,NumRotatableBonds,NumHBD,NumHBA,NumHeavyAtoms,NumAtoms,NumHeteroatoms,NumAmideBonds,FractionCSP3,NumRings,NumAromaticRings,NumAliphaticRings,NumSaturatedRings,NumHeterocycles,NumAromaticHeterocycles,NumSaturatedHeterocycles,NumAliphaticHeterocycles,NumSpiroAtoms,NumBridgeheadAtoms,NumAtomStereoCenters,NumUnspecifiedAtomStereoCenters,labuteASA,tpsa,CrippenClogP,CrippenMR,chi0v,chi1v,chi2v,chi3v,chi4v,chi0n,chi1n,chi2n,chi3n,chi4n,hallKierAlpha,kappa1,kappa2,kappa3,Phi
458,0,ZnO,Proteus mirabilis,pathogenic,chemical_synthesis,MBC,2.845098040014257,81.3794,40.0,spherical,24,https://www.sciencedirect.com/science/article/pii/S1002007112001426,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Morganellaceae,Proteus,n,24.0,48.0,72,37,2,urine,8,1,0,0,0,1,2,2,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,22.60496136,17.07,-0.1213,0.6865,4.082482905,1.5,0.0,0.0,0.0,1.115355072,0.288675135,0.0,0.0,0.0,0.423376623,2.423376623,1.423376623,0.785339814,1.724688818
459,0,ZnO,Proteus mirabilis,pathogenic,green_synthesis,MIC,1.9084850188786497,81.3794,25.0,spherical,24,https://www.sciencedirect.com/science/article/pii/S1002007112001426,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Morganellaceae,Proteus,n,24.0,48.0,72,37,2,urine,8,1,0,0,0,1,2,2,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,22.60496136,17.07,-0.1213,0.6865,4.082482905,1.5,0.0,0.0,0.0,1.115355072,0.288675135,0.0,0.0,0.0,0.423376623,2.423376623,1.423376623,0.785339814,1.724688818
460,0,ZnO,Proteus mirabilis,pathogenic,green_synthesis,MBC,2.8027737252919755,81.3794,25.0,spherical,24,https://www.sciencedirect.com/science/article/pii/S1002007112001426,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Morganellaceae,Proteus,n,24.0,48.0,72,37,2,urine,8,1,0,0,0,1,2,2,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,22.60496136,17.07,-0.1213,0.6865,4.082482905,1.5,0.0,0.0,0.0,1.115355072,0.288675135,0.0,0.0,0.0,0.423376623,2.423376623,1.423376623,0.785339814,1.724688818
461,0,ZnO,Staphylococcus aureus,pathogenic,chemical_synthesis,MIC,1.8129133566428555,81.3794,40.0,spherical,24,https://www.sciencedirect.com/science/article/pii/S1002007112001426,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,p,24.0,36.0,48,37,2,skin,8,1,0,0,0,1,2,2,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,22.60496136,17.07,-0.1213,0.6865,4.082482905,1.5,0.0,0.0,0.0,1.115355072,0.288675135,0.0,0.0,0.0,0.423376623,2.423376623,1.423376623,0.785339814,1.724688818
462,0,ZnO,Staphylococcus aureus,pathogenic,chemical_synthesis,MBC,2.813580988568192,81.3794,40.0,spherical,24,https://www.sciencedirect.com/science/article/pii/S1002007112001426,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,p,24.0,36.0,48,37,2,skin,8,1,0,0,0,1,2,2,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,22.60496136,17.07,-0.1213,0.6865,4.082482905,1.5,0.0,0.0,0.0,1.115355072,0.288675135,0.0,0.0,0.0,0.423376623,2.423376623,1.423376623,0.785339814,1.724688818
463,0,ZnO,Staphylococcus aureus,pathogenic,green_synthesis,MIC,1.5185139398778875,81.3794,25.0,spherical,24,https://www.sciencedirect.com/science/article/pii/S1002007112001426,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,p,24.0,36.0,48,37,2,skin,8,1,0,0,0,1,2,2,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,22.60496136,17.07,-0.1213,0.6865,4.082482905,1.5,0.0,0.0,0.0,1.115355072,0.288675135,0.0,0.0,0.0,0.423376623,2.423376623,1.423376623,0.785339814,1.724688818
464,0,ZnO,Staphylococcus aureus,pathogenic,green_synthesis,MBC,2.7795964912578244,81.3794,25.0,spherical,24,https://www.sciencedirect.com/science/article/pii/S1002007112001426,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,p,24.0,36.0,48,37,2,skin,8,1,0,0,0,1,2,2,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,22.60496136,17.07,-0.1213,0.6865,4.082482905,1.5,0.0,0.0,0.0,1.115355072,0.288675135,0.0,0.0,0.0,0.423376623,2.423376623,1.423376623,0.785339814,1.724688818
465,0,ZnO,Trichoderma harzianum,pathogenic,chemical_synthesis,MIC,2.4899584794248346,81.3794,40.0,spherical,24,https://www.sciencedirect.com/science/article/pii/S1002007112001426,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Hypocreaceae,Trichoderma,f,48.0,84.0,120,30,1,soil,8,1,0,0,0,1,2,2,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,22.60496136,17.07,-0.1213,0.6865,4.082482905,1.5,0.0,0.0,0.0,1.115355072,0.288675135,0.0,0.0,0.0,0.423376623,2.423376623,1.423376623,0.785339814,1.724688818
466,0,ZnO,Trichoderma harzianum,pathogenic,chemical_synthesis,MBC,3.220108088040055,81.3794,40.0,spherical,24,https://www.sciencedirect.com/science/article/pii/S1002007112001426,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Hypocreaceae,Trichoderma,f,48.0,84.0,120,30,1,soil,8,1,0,0,0,1,2,2,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,22.60496136,17.07,-0.1213,0.6865,4.082482905,1.5,0.0,0.0,0.0,1.115355072,0.288675135,0.0,0.0,0.0,0.423376623,2.423376623,1.423376623,0.785339814,1.724688818
467,0,ZnO,Trichoderma harzianum,pathogenic,green_synthesis,MIC,2.4424797690644486,81.3794,25.0,spherical,24,https://www.sciencedirect.com/science/article/pii/S1002007112001426,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Hypocreaceae,Trichoderma,f,48.0,84.0,120,30,1,soil,8,1,0,0,0,1,2,2,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,22.60496136,17.07,-0.1213,0.6865,4.082482905,1.5,0.0,0.0,0.0,1.115355072,0.288675135,0.0,0.0,0.0,0.423376623,2.423376623,1.423376623,0.785339814,1.724688818
468,0,ZnO,Trichoderma harzianum,pathogenic,green_synthesis,MBC,3.1936810295412816,81.3794,25.0,spherical,24,https://www.sciencedirect.com/science/article/pii/S1002007112001426,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Hypocreaceae,Trichoderma,f,48.0,84.0,120,30,1,soil,8,1,0,0,0,1,2,2,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,22.60496136,17.07,-0.1213,0.6865,4.082482905,1.5,0.0,0.0,0.0,1.115355072,0.288675135,0.0,0.0,0.0,0.423376623,2.423376623,1.423376623,0.785339814,1.724688818
469,0,ZrO2,Staphylococcus aureus,pathogenic,chemical_synthesis,MIC,-1.2218487496163564,123.2218,100.0,tetragonal,18,https://pubmed.ncbi.nlm.nih.gov/33672118/,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,p,24.0,36.0,48,37,2,skin,16,2,0,0,0,2,3,3,3,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,29.29254423,34.14,-0.2401,1.373,3.774536472,2.415229458,0.0,0.0,0.0,1.316496581,0.40824829,0.0,0.0,0.0,0.483116883,3.483116883,2.483116883,2.483116883,2.882995446
470,0,ZrO2,Staphylococcus aureus,pathogenic,chemical_synthesis,MBC,1.0969100130080565,123.2218,100.0,tetragonal,18,https://pubmed.ncbi.nlm.nih.gov/33672118/,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,p,24.0,36.0,48,37,2,skin,16,2,0,0,0,2,3,3,3,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,29.29254423,34.14,-0.2401,1.373,3.774536472,2.415229458,0.0,0.0,0.0,1.316496581,0.40824829,0.0,0.0,0.0,0.483116883,3.483116883,2.483116883,2.483116883,2.882995446
471,1,Ag,Salmonella enterica,pathogenic,chemical_synthesis,MIC,1.0969100130080565,107.87,8.0,spherical,24,none,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Salmonella,n,12.0,42.0,72,37,2,food,11,0,0,0,0,0,1,1,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,23.00188061,0.0,-0.0025,0.0,1.78376517,0.0,0.0,0.0,0.0,0.301511345,0.0,0.0,0.0,0.0,0.74025974,1.74025974,0.091136933,2.143768512,0.158601936
472,1,Ag,Staphylococcus aureus,pathogenic,chemical_synthesis,MIC,1.3979400086720377,107.87,8.0,spherical,24,none,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,p,24.0,36.0,48,37,2,skin,11,0,0,0,0,0,1,1,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,23.00188061,0.0,-0.0025,0.0,1.78376517,0.0,0.0,0.0,0.0,0.301511345,0.0,0.0,0.0,0.0,0.74025974,1.74025974,0.091136933,2.143768512,0.158601936
473,1,Ag,Escherichia coli,pathogenic,chemical_synthesis,MIC,0.7993405494535817,107.87,8.0,spherical,24,none,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,n,48.0,84.0,120,37,2,urine,11,0,0,0,0,0,1,1,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,23.00188061,0.0,-0.0025,0.0,1.78376517,0.0,0.0,0.0,0.0,0.301511345,0.0,0.0,0.0,0.0,0.74025974,1.74025974,0.091136933,2.143768512,0.158601936
474,1,Ag,Actinobacillus pleuropneumoniae,opportunistic pathogen,chemical_synthesis,MIC,1.3979400086720377,107.87,8.0,spherical,24,none,Bacteria,Pseudomonadota,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Actinobacillus,n,24.0,36.0,48,37,2,lungs,11,0,0,0,0,0,1,1,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,23.00188061,0.0,-0.0025,0.0,1.78376517,0.0,0.0,0.0,0.0,0.301511345,0.0,0.0,0.0,0.0,0.74025974,1.74025974,0.091136933,2.143768512,0.158601936
475,1,Ag,Pasteurella Multocida,opportunistic pathogen,chemical_synthesis,MIC,2.0,107.87,8.0,spherical,24,none,Bacteria,Pseudomonadota,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Pasteurella,n,12.0,18.0,24,37,2,lungs,11,0,0,0,0,0,1,1,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,23.00188061,0.0,-0.0025,0.0,1.78376517,0.0,0.0,0.0,0.0,0.301511345,0.0,0.0,0.0,0.0,0.74025974,1.74025974,0.091136933,2.143768512,0.158601936
476,1,Ag,Streptococcus uberis,pathogenic,chemical_synthesis,MIC,0.7993405494535817,107.87,8.0,spherical,24,none,Bacteria,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,p,24.0,36.0,48,37,2,mammary gland,11,0,0,0,0,0,1,1,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,23.00188061,0.0,-0.0025,0.0,1.78376517,0.0,0.0,0.0,0.0,0.301511345,0.0,0.0,0.0,0.0,0.74025974,1.74025974,0.091136933,2.143768512,0.158601936
477,1,Ag,Salmonella enterica,pathogenic,chemical_synthesis,MIC,1.0969100130080565,107.87,8.0,spherical,24,none,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Salmonella,n,12.0,42.0,72,37,2,food,11,0,0,0,0,0,1,1,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,23.00188061,0.0,-0.0025,0.0,1.78376517,0.0,0.0,0.0,0.0,0.301511345,0.0,0.0,0.0,0.0,0.74025974,1.74025974,0.091136933,2.143768512,0.158601936
478,1,Ag,Staphylococcus aureus,pathogenic,chemical_synthesis,MIC,1.3979400086720377,107.87,8.0,spherical,24,none,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,p,24.0,36.0,48,37,2,skin,11,0,0,0,0,0,1,1,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,23.00188061,0.0,-0.0025,0.0,1.78376517,0.0,0.0,0.0,0.0,0.301511345,0.0,0.0,0.0,0.0,0.74025974,1.74025974,0.091136933,2.143768512,0.158601936
479,1,Ag,Escherichia coli,pathogenic,chemical_synthesis,MIC,0.7993405494535817,107.87,8.0,spherical,24,none,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,n,48.0,84.0,120,37,2,urine,11,0,0,0,0,0,1,1,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,23.00188061,0.0,-0.0025,0.0,1.78376517,0.0,0.0,0.0,0.0,0.301511345,0.0,0.0,0.0,0.0,0.74025974,1.74025974,0.091136933,2.143768512,0.158601936
480,1,Ag,Actinobacillus pleuropneumoniae,opportunistic pathogen,chemical_synthesis,MIC,1.3979400086720377,107.87,8.0,spherical,24,none,Bacteria,Pseudomonadota,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Actinobacillus,n,24.0,36.0,48,37,2,lungs,11,0,0,0,0,0,1,1,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,23.00188061,0.0,-0.0025,0.0,1.78376517,0.0,0.0,0.0,0.0,0.301511345,0.0,0.0,0.0,0.0,0.74025974,1.74025974,0.091136933,2.143768512,0.158601936
481,1,Ag,Pasteurella Multocida,opportunistic pathogen,chemical_synthesis,MIC,2.0,107.87,8.0,spherical,24,none,Bacteria,Pseudomonadota,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Pasteurella,n,12.0,18.0,24,37,2,lungs,11,0,0,0,0,0,1,1,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,23.00188061,0.0,-0.0025,0.0,1.78376517,0.0,0.0,0.0,0.0,0.301511345,0.0,0.0,0.0,0.0,0.74025974,1.74025974,0.091136933,2.143768512,0.158601936
482,1,Ag,Salmonella enterica,pathogenic,chemical_synthesis,MIC,1.0969100130080565,107.87,8.0,spherical,24,none,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Salmonella,n,12.0,42.0,72,37,2,food,11,0,0,0,0,0,1,1,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,23.00188061,0.0,-0.0025,0.0,1.78376517,0.0,0.0,0.0,0.0,0.301511345,0.0,0.0,0.0,0.0,0.74025974,1.74025974,0.091136933,2.143768512,0.158601936
483,1,Ag,Staphylococcus aureus,pathogenic,chemical_synthesis,MIC,1.3979400086720377,107.87,8.0,spherical,24,none,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,p,24.0,36.0,48,37,2,skin,11,0,0,0,0,0,1,1,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,23.00188061,0.0,-0.0025,0.0,1.78376517,0.0,0.0,0.0,0.0,0.301511345,0.0,0.0,0.0,0.0,0.74025974,1.74025974,0.091136933,2.143768512,0.158601936
484,1,Ag,Escherichia coli,pathogenic,chemical_synthesis,MIC,0.7993405494535817,107.87,8.0,spherical,24,none,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,n,48.0,84.0,120,37,2,urine,11,0,0,0,0,0,1,1,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,23.00188061,0.0,-0.0025,0.0,1.78376517,0.0,0.0,0.0,0.0,0.301511345,0.0,0.0,0.0,0.0,0.74025974,1.74025974,0.091136933,2.143768512,0.158601936
485,1,Ag,Actinobacillus pleuropneumoniae,opportunistic pathogen,chemical_synthesis,MIC,1.3979400086720377,107.87,8.0,spherical,24,none,Bacteria,Pseudomonadota,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Actinobacillus,n,24.0,36.0,48,37,2,lungs,11,0,0,0,0,0,1,1,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,23.00188061,0.0,-0.0025,0.0,1.78376517,0.0,0.0,0.0,0.0,0.301511345,0.0,0.0,0.0,0.0,0.74025974,1.74025974,0.091136933,2.143768512,0.158601936
486,1,Ag,Pasteurella Multocida,opportunistic pathogen,chemical_synthesis,MIC,2.0,107.87,8.0,spherical,24,none,Bacteria,Pseudomonadota,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Pasteurella,n,12.0,18.0,24,37,2,lungs,11,0,0,0,0,0,1,1,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,23.00188061,0.0,-0.0025,0.0,1.78376517,0.0,0.0,0.0,0.0,0.301511345,0.0,0.0,0.0,0.0,0.74025974,1.74025974,0.091136933,2.143768512,0.158601936
487,1,Ag,Salmonella enterica,pathogenic,chemical_synthesis,MIC,1.0969100130080565,107.87,8.0,spherical,24,none,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Salmonella,n,12.0,42.0,72,37,2,food,11,0,0,0,0,0,1,1,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,23.00188061,0.0,-0.0025,0.0,1.78376517,0.0,0.0,0.0,0.0,0.301511345,0.0,0.0,0.0,0.0,0.74025974,1.74025974,0.091136933,2.143768512,0.158601936
488,1,Ag,Escherichia coli,pathogenic,chemical_synthesis,MIC,0.7993405494535817,107.87,8.0,spherical,24,none,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,n,48.0,84.0,120,37,2,urine,11,0,0,0,0,0,1,1,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,23.00188061,0.0,-0.0025,0.0,1.78376517,0.0,0.0,0.0,0.0,0.301511345,0.0,0.0,0.0,0.0,0.74025974,1.74025974,0.091136933,2.143768512,0.158601936
489,1,Ag,Actinobacillus pleuropneumoniae,opportunistic pathogen,chemical_synthesis,MIC,1.3979400086720377,107.87,8.0,spherical,24,none,Bacteria,Pseudomonadota,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Actinobacillus,n,24.0,36.0,48,37,2,lungs,11,0,0,0,0,0,1,1,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,23.00188061,0.0,-0.0025,0.0,1.78376517,0.0,0.0,0.0,0.0,0.301511345,0.0,0.0,0.0,0.0,0.74025974,1.74025974,0.091136933,2.143768512,0.158601936
490,1,Ag,Pasteurella Multocida,opportunistic pathogen,chemical_synthesis,MIC,2.0,107.87,8.0,spherical,24,none,Bacteria,Pseudomonadota,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Pasteurella,n,12.0,18.0,24,37,2,lungs,11,0,0,0,0,0,1,1,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,23.00188061,0.0,-0.0025,0.0,1.78376517,0.0,0.0,0.0,0.0,0.301511345,0.0,0.0,0.0,0.0,0.74025974,1.74025974,0.091136933,2.143768512,0.158601936
491,1,Ag,Salmonella enterica,pathogenic,chemical_synthesis,MIC,1.3979400086720377,107.87,28.0,spherical,24,none,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Salmonella,n,12.0,42.0,72,37,2,food,11,0,0,0,0,0,1,1,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,23.00188061,0.0,-0.0025,0.0,1.78376517,0.0,0.0,0.0,0.0,0.301511345,0.0,0.0,0.0,0.0,0.74025974,1.74025974,0.091136933,2.143768512,0.158601936
492,1,Ag,Staphylococcus aureus,pathogenic,green_synthesis,MIC,0.6989700043360189,107.87,60.0,spherical,24,none,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,p,24.0,36.0,48,37,2,skin,11,0,0,0,0,0,1,1,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,23.00188061,0.0,-0.0025,0.0,1.78376517,0.0,0.0,0.0,0.0,0.301511345,0.0,0.0,0.0,0.0,0.74025974,1.74025974,0.091136933,2.143768512,0.158601936
493,1,Ag,Pseudomonas aeruginosa,opportunistic pathogen,green_synthesis,MIC,0.3979400086720376,107.87,60.0,spherical,24,none,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,n,24.0,48.0,72,37,2,soil,11,0,0,0,0,0,1,1,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,23.00188061,0.0,-0.0025,0.0,1.78376517,0.0,0.0,0.0,0.0,0.301511345,0.0,0.0,0.0,0.0,0.74025974,1.74025974,0.091136933,2.143768512,0.158601936
494,1,Ag,Escherichia coli,pathogenic,green_synthesis,MIC,0.3979400086720376,107.87,60.0,spherical,24,none,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,n,48.0,84.0,120,37,2,urine,11,0,0,0,0,0,1,1,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,23.00188061,0.0,-0.0025,0.0,1.78376517,0.0,0.0,0.0,0.0,0.301511345,0.0,0.0,0.0,0.0,0.74025974,1.74025974,0.091136933,2.143768512,0.158601936
495,1,Ag,Staphylococcus aureus,pathogenic,green_synthesis,MIC,0.6989700043360189,107.87,60.0,spherical,24,none,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,p,24.0,36.0,48,37,2,skin,11,0,0,0,0,0,1,1,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,23.00188061,0.0,-0.0025,0.0,1.78376517,0.0,0.0,0.0,0.0,0.301511345,0.0,0.0,0.0,0.0,0.74025974,1.74025974,0.091136933,2.143768512,0.158601936
496,1,Ag,Pseudomonas aeruginosa,opportunistic pathogen,green_synthesis,MIC,0.3979400086720376,107.87,60.0,spherical,24,none,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,n,24.0,48.0,72,37,2,soil,11,0,0,0,0,0,1,1,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,23.00188061,0.0,-0.0025,0.0,1.78376517,0.0,0.0,0.0,0.0,0.301511345,0.0,0.0,0.0,0.0,0.74025974,1.74025974,0.091136933,2.143768512,0.158601936
497,1,Ag,Escherichia coli,pathogenic,green_synthesis,MIC,0.3979400086720376,107.87,60.0,spherical,24,none,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,n,48.0,84.0,120,37,2,urine,11,0,0,0,0,0,1,1,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,23.00188061,0.0,-0.0025,0.0,1.78376517,0.0,0.0,0.0,0.0,0.301511345,0.0,0.0,0.0,0.0,0.74025974,1.74025974,0.091136933,2.143768512,0.158601936
498,1,Ag,Staphylococcus aureus,pathogenic,green_synthesis,MIC,0.6989700043360189,107.87,60.0,spherical,24,none,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,p,24.0,36.0,48,37,2,skin,11,0,0,0,0,0,1,1,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,23.00188061,0.0,-0.0025,0.0,1.78376517,0.0,0.0,0.0,0.0,0.301511345,0.0,0.0,0.0,0.0,0.74025974,1.74025974,0.091136933,2.143768512,0.158601936
499,1,Ag,Pseudomonas aeruginosa,opportunistic pathogen,green_synthesis,MIC,0.3979400086720376,107.87,60.0,spherical,24,none,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,n,24.0,48.0,72,37,2,soil,11,0,0,0,0,0,1,1,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,23.00188061,0.0,-0.0025,0.0,1.78376517,0.0,0.0,0.0,0.0,0.301511345,0.0,0.0,0.0,0.0,0.74025974,1.74025974,0.091136933,2.143768512,0.158601936
500,1,Ag,Escherichia coli,pathogenic,green_synthesis,MIC,0.3979400086720376,107.87,60.0,spherical,24,none,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,n,48.0,84.0,120,37,2,urine,11,0,0,0,0,0,1,1,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,23.00188061,0.0,-0.0025,0.0,1.78376517,0.0,0.0,0.0,0.0,0.301511345,0.0,0.0,0.0,0.0,0.74025974,1.74025974,0.091136933,2.143768512,0.158601936
501,1,Ag,Staphylococcus aureus,pathogenic,green_synthesis,MIC,0.6989700043360189,107.87,60.0,spherical,24,none,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,p,24.0,36.0,48,37,2,skin,11,0,0,0,0,0,1,1,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,23.00188061,0.0,-0.0025,0.0,1.78376517,0.0,0.0,0.0,0.0,0.301511345,0.0,0.0,0.0,0.0,0.74025974,1.74025974,0.091136933,2.143768512,0.158601936
502,1,Ag,Pseudomonas aeruginosa,opportunistic pathogen,green_synthesis,MIC,0.3979400086720376,107.87,60.0,spherical,24,none,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,n,24.0,48.0,72,37,2,soil,11,0,0,0,0,0,1,1,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,23.00188061,0.0,-0.0025,0.0,1.78376517,0.0,0.0,0.0,0.0,0.301511345,0.0,0.0,0.0,0.0,0.74025974,1.74025974,0.091136933,2.143768512,0.158601936
503,1,Ag,Escherichia coli,pathogenic,green_synthesis,MIC,0.3979400086720376,107.87,60.0,spherical,24,none,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,n,48.0,84.0,120,37,2,urine,11,0,0,0,0,0,1,1,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,23.00188061,0.0,-0.0025,0.0,1.78376517,0.0,0.0,0.0,0.0,0.301511345,0.0,0.0,0.0,0.0,0.74025974,1.74025974,0.091136933,2.143768512,0.158601936
504,1,Ag,Staphylococcus aureus,pathogenic,green_synthesis,MIC,0.6989700043360189,107.87,60.0,spherical,24,none,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,p,24.0,36.0,48,37,2,skin,11,0,0,0,0,0,1,1,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,23.00188061,0.0,-0.0025,0.0,1.78376517,0.0,0.0,0.0,0.0,0.301511345,0.0,0.0,0.0,0.0,0.74025974,1.74025974,0.091136933,2.143768512,0.158601936
505,1,Ag,Pseudomonas aeruginosa,opportunistic pathogen,green_synthesis,MIC,0.3979400086720376,107.87,60.0,spherical,24,none,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,n,24.0,48.0,72,37,2,soil,11,0,0,0,0,0,1,1,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,23.00188061,0.0,-0.0025,0.0,1.78376517,0.0,0.0,0.0,0.0,0.301511345,0.0,0.0,0.0,0.0,0.74025974,1.74025974,0.091136933,2.143768512,0.158601936
