;np_size_min__nm_;np_size_avg__nm_;np_size_max__nm_;Source_origin;method;Capping_type;time_set__hours_;Solvent_for_extract;shape;Template_type;Bio_component_class;chi0v;Red_env_strength;Red_env_type;coating;Valance_electron;Solvent_polar;mdr;prim_specific_habitat;lipinskiHBA;CrippenClogP;max_Incub_period__h;hallKierAlpha;amw;avg_Incub_period__h;K07123;kappa1;K03629;min_Incub_period__h;K07050;K20345;NumHBA;sec_habitat;bac_type;K23945;common_environment;K01191;K13566;K07484;K25602;K11206;K07486;K12942;K01153;K02027;K00849;K01878;K00432;K01026;K10844;K03741;K00252;K01190;K03703;K09936;K07485;K07778;K16148;MIC_NP___g_mL_;bacteria_strain;np_synthesis
828;42.9;50;57.1;lab;MBC;small-molecule;24;water;spherical;none;;1.78376517;strong;chemical;0;11;0;0;guts;0;-0.0025;18;0.74025974;107.868;12;0;1.74025974;1;6;0;0;0;clinical samples (blood, stool, urine);pathogenic;0;human;0;1;0;0;0;0;1;0;1;1;1;1;0;0;0;0;1;1;1;0;0;1;4.605170186;Escherichia coli MTCC 443;Chemical synthesis using sodium borohydride and trisodium citrate
829;42.9;50;57.1;lab;MBC;small-molecule;24;water;spherical;none;;1.78376517;strong;chemical;0;11;0;0;guts;0;-0.0025;24;0.74025974;107.868;12;0;1.74025974;1;6;0;0;0;clinical samples (blood, stool, urine);pathogenic;0;human;0;1;0;0;0;0;1;0;1;1;1;1;0;0;0;0;1;1;1;0;0;1;4.941642423;Escherichia coli MTCC 739;Chemical synthesis using sodium borohydride and trisodium citrate
850;88.8;100;111.2;lab;MIC;small-molecule;24;water;spherical;none;;1.78376517;strong;chemical;0;11;0;0;soil;0;-0.0025;18;0.74025974;107.868;12;0;1.74025974;1;6;0;0;0;plants;non-pathogenic;0;nature;0;1;0;0;0;0;0;0;0;1;1;1;0;0;1;0;1;1;0;0;1;0;4.787491743;Bacillus subtilis MTCC 441;Chemical synthesis using sodium borohydride and trisodium citrate
831;42.9;50;57.1;lab;MBC;small-molecule;24;water;spherical;none;;1.78376517;strong;chemical;0;11;0;0;skin;0;-0.0025;24;0.74025974;107.868;8;0;1.74025974;1;4;0;0;0;nasopharynx;pathogenic;0;human;0;1;0;0;0;0;1;1;0;0;0;1;1;0;0;1;0;0;1;1;1;0;5.075173815;Staphylococcus aureus NCIM 5021;Chemical synthesis using sodium borohydride and trisodium citrate
832;55.4;63;70.6;lab;MIC;small-molecule;24;water;spherical;none;;1.78376517;strong;chemical;0;11;0;0;guts;0;-0.0025;18;0.74025974;107.868;12;0;1.74025974;1;6;0;0;0;clinical samples (blood, stool, urine);pathogenic;0;human;0;1;0;0;0;0;1;0;1;1;1;1;0;0;0;0;1;1;1;0;0;1;4.49980967;Escherichia coli MTCC 443;Chemical synthesis using sodium borohydride and trisodium citrate
833;55.4;63;70.6;lab;MIC;small-molecule;24;water;spherical;none;;1.78376517;strong;chemical;0;11;0;0;guts;0;-0.0025;24;0.74025974;107.868;12;0;1.74025974;1;6;0;0;0;clinical samples (blood, stool, urine);pathogenic;0;human;0;1;0;0;0;0;1;0;1;1;1;1;0;0;0;0;1;1;1;0;0;1;4.941642423;Escherichia coli MTCC 739;Chemical synthesis using sodium borohydride and trisodium citrate
854;88.8;100;111.2;lab;MBC;small-molecule;24;water;spherical;none;;1.78376517;strong;chemical;0;11;0;0;soil;0;-0.0025;18;0.74025974;107.868;12;0;1.74025974;1;6;0;0;0;plants;non-pathogenic;0;nature;0;1;0;0;0;0;0;0;0;1;1;1;0;0;1;0;1;1;0;0;1;0;4.941642423;Bacillus subtilis MTCC 441;Chemical synthesis using sodium borohydride and trisodium citrate
835;55.4;63;70.6;lab;MIC;small-molecule;24;water;spherical;none;;1.78376517;strong;chemical;0;11;0;0;skin;0;-0.0025;24;0.74025974;107.868;8;0;1.74025974;1;4;0;0;0;nasopharynx;pathogenic;0;human;0;1;0;0;0;0;1;1;0;0;0;1;1;0;0;1;0;0;1;1;1;0;5.075173815;Staphylococcus aureus NCIM 5021;Chemical synthesis using sodium borohydride and trisodium citrate
836;55.4;63;70.6;lab;MBC;small-molecule;24;water;spherical;none;;1.78376517;strong;chemical;0;11;0;0;guts;0;-0.0025;18;0.74025974;107.868;12;0;1.74025974;1;6;0;0;0;clinical samples (blood, stool, urine);pathogenic;0;human;0;1;0;0;0;0;1;0;1;1;1;1;0;0;0;0;1;1;1;0;0;1;4.700480366;Escherichia coli MTCC 443;Chemical synthesis using sodium borohydride and trisodium citrate
837;55.4;63;70.6;lab;MBC;small-molecule;24;water;spherical;none;;1.78376517;strong;chemical;0;11;0;0;guts;0;-0.0025;24;0.74025974;107.868;12;0;1.74025974;1;6;0;0;0;clinical samples (blood, stool, urine);pathogenic;0;human;0;1;0;0;0;0;1;0;1;1;1;1;0;0;0;0;1;1;1;0;0;1;5.135798437;Escherichia coli MTCC 739;Chemical synthesis using sodium borohydride and trisodium citrate
962;6;14;29;lab;MIC;none;24;water;spherical;none;mixed;1.78376517;weak;bio;0;11;1;0;soil;0;-0.0025;18;0.74025974;107.868;12;0;1.74025974;1;6;0;0;0;plants;non-pathogenic;0;nature;0;1;0;0;0;0;0;0;0;1;1;1;0;0;1;0;1;1;0;0;1;0;2.525728644;Bacillus subtilis MTCC 441;Green synthesis using Sarcochlamys pulcherrima
839;55.4;63;70.6;lab;MBC;small-molecule;24;water;spherical;none;;1.78376517;strong;chemical;0;11;0;0;skin;0;-0.0025;24;0.74025974;107.868;8;0;1.74025974;1;4;0;0;0;nasopharynx;pathogenic;0;human;0;1;0;0;0;0;1;1;0;0;0;1;1;0;0;1;0;0;1;1;1;0;5.298317367;Staphylococcus aureus NCIM 5021;Chemical synthesis using sodium borohydride and trisodium citrate
840;76.8;85;93.2;lab;MIC;small-molecule;24;water;spherical;none;;1.78376517;strong;chemical;0;11;0;0;guts;0;-0.0025;18;0.74025974;107.868;12;0;1.74025974;1;6;0;0;0;clinical samples (blood, stool, urine);pathogenic;0;human;0;1;0;0;0;0;1;0;1;1;1;1;0;0;0;0;1;1;1;0;0;1;4.49980967;Escherichia coli MTCC 443;Chemical synthesis using sodium borohydride and trisodium citrate
841;76.8;85;93.2;lab;MIC;small-molecule;24;water;spherical;none;;1.78376517;strong;chemical;0;11;0;0;guts;0;-0.0025;24;0.74025974;107.868;12;0;1.74025974;1;6;0;0;0;clinical samples (blood, stool, urine);pathogenic;0;human;0;1;0;0;0;0;1;0;1;1;1;1;0;0;0;0;1;1;1;0;0;1;5.075173815;Escherichia coli MTCC 739;Chemical synthesis using sodium borohydride and trisodium citrate
94;10;20;30;commercial;MIC;small-molecule;24;water;spherical;none;;1.78376517;medium;chemical;0;11;0;0;soil;0;-0.0025;12;0.74025974;107.868;8;0;1.74025974;1;6;0;0;0;plants;non-pathogenic;0;nature;0;1;0;0;0;0;0;0;0;1;1;1;0;0;1;0;1;1;0;0;1;0;2.091864062;Bacillus subtilis nan;chemical_synthesis purchased from sigma aldrich ( citrate capped agnps)
843;76.8;85;93.2;lab;MIC;small-molecule;24;water;spherical;none;;1.78376517;strong;chemical;0;11;0;0;skin;0;-0.0025;24;0.74025974;107.868;8;0;1.74025974;1;4;0;0;0;nasopharynx;pathogenic;0;human;0;1;0;0;0;0;1;1;0;0;0;1;1;0;0;1;0;0;1;1;1;0;5.192956851;Staphylococcus aureus NCIM 5021;Chemical synthesis using sodium borohydride and trisodium citrate
844;76.8;85;93.2;lab;MBC;small-molecule;24;water;spherical;none;;1.78376517;strong;chemical;0;11;0;0;guts;0;-0.0025;18;0.74025974;107.868;12;0;1.74025974;1;6;0;0;0;clinical samples (blood, stool, urine);pathogenic;0;human;0;1;0;0;0;0;1;0;1;1;1;1;0;0;0;0;1;1;1;0;0;1;4.86753445;Escherichia coli MTCC 443;Chemical synthesis using sodium borohydride and trisodium citrate
845;76.8;85;93.2;lab;MBC;small-molecule;24;water;spherical;none;;1.78376517;strong;chemical;0;11;0;0;guts;0;-0.0025;24;0.74025974;107.868;12;0;1.74025974;1;6;0;0;0;clinical samples (blood, stool, urine);pathogenic;0;human;0;1;0;0;0;0;1;0;1;1;1;1;0;0;0;0;1;1;1;0;0;1;5.135798437;Escherichia coli MTCC 739;Chemical synthesis using sodium borohydride and trisodium citrate
95;10;20;30;commercial;MBC;small-molecule;24;water;spherical;none;;1.78376517;medium;chemical;0;11;0;0;soil;0;-0.0025;12;0.74025974;107.868;8;0;1.74025974;1;6;0;0;0;plants;non-pathogenic;0;nature;0;1;0;0;0;0;0;0;0;1;1;1;0;0;1;0;1;1;0;0;1;0;2.282382386;Bacillus subtilis nan;chemical_synthesis purchased from sigma aldrich ( citrate capped agnps)
847;76.8;85;93.2;lab;MBC;small-molecule;24;water;spherical;none;;1.78376517;strong;chemical;0;11;0;0;skin;0;-0.0025;24;0.74025974;107.868;8;0;1.74025974;1;4;0;0;0;nasopharynx;pathogenic;0;human;0;1;0;0;0;0;1;1;0;0;0;1;1;0;0;1;0;0;1;1;1;0;5.298317367;Staphylococcus aureus NCIM 5021;Chemical synthesis using sodium borohydride and trisodium citrate
848;88.8;100;111.2;lab;MIC;small-molecule;24;water;spherical;none;;1.78376517;strong;chemical;0;11;0;0;guts;0;-0.0025;18;0.74025974;107.868;12;0;1.74025974;1;6;0;0;0;clinical samples (blood, stool, urine);pathogenic;0;human;0;1;0;0;0;0;1;0;1;1;1;1;0;0;0;0;1;1;1;0;0;1;4.700480366;Escherichia coli MTCC 443;Chemical synthesis using sodium borohydride and trisodium citrate
849;88.8;100;111.2;lab;MIC;small-molecule;24;water;spherical;none;;1.78376517;strong;chemical;0;11;0;0;guts;0;-0.0025;24;0.74025974;107.868;12;0;1.74025974;1;6;0;0;0;clinical samples (blood, stool, urine);pathogenic;0;human;0;1;0;0;0;0;1;0;1;1;1;1;0;0;0;0;1;1;1;0;0;1;5.075173815;Escherichia coli MTCC 739;Chemical synthesis using sodium borohydride and trisodium citrate
195;20;35;50;commercial;MIC;small-molecule;24;water;spherical;none;;1.78376517;medium;chemical;1;11;0;0;soil;0;-0.0025;12;0.74025974;107.868;8;0;1.74025974;1;6;0;0;0;plants;non-pathogenic;0;nature;0;1;0;0;0;0;0;0;0;1;1;1;0;0;1;0;1;1;0;0;1;0;2.397895273;Bacillus subtilis nan;chemical_synthesis purchased from sigma aldrich ( citrate capped agnps)
851;88.8;100;111.2;lab;MIC;small-molecule;24;water;spherical;none;;1.78376517;strong;chemical;0;11;0;0;skin;0;-0.0025;24;0.74025974;107.868;8;0;1.74025974;1;4;0;0;0;nasopharynx;pathogenic;0;human;0;1;0;0;0;0;1;1;0;0;0;1;1;0;0;1;0;0;1;1;1;0;5.298317367;Staphylococcus aureus NCIM 5021;Chemical synthesis using sodium borohydride and trisodium citrate
852;88.8;100;111.2;lab;MBC;small-molecule;24;water;spherical;none;;1.78376517;strong;chemical;0;11;0;0;guts;0;-0.0025;18;0.74025974;107.868;12;0;1.74025974;1;6;0;0;0;clinical samples (blood, stool, urine);pathogenic;0;human;0;1;0;0;0;0;1;0;1;1;1;1;0;0;0;0;1;1;1;0;0;1;4.941642423;Escherichia coli MTCC 443;Chemical synthesis using sodium borohydride and trisodium citrate
853;88.8;100;111.2;lab;MBC;small-molecule;24;water;spherical;none;;1.78376517;strong;chemical;0;11;0;0;guts;0;-0.0025;24;0.74025974;107.868;12;0;1.74025974;1;6;0;0;0;clinical samples (blood, stool, urine);pathogenic;0;human;0;1;0;0;0;0;1;0;1;1;1;1;0;0;0;0;1;1;1;0;0;1;5.192956851;Escherichia coli MTCC 739;Chemical synthesis using sodium borohydride and trisodium citrate
412;38;38;38;lab;MIC;none;24;water;hexagonal;none;phenolic;4.082482905;weak;bio;1;8;1;0;soil;1;-0.1213;12;0.423376623;81.389;8;0;2.423376623;1;6;0;0;1;plants;non-pathogenic;0;nature;0;1;0;0;0;0;0;0;0;1;1;1;0;0;1;0;1;1;0;0;1;0;3.912023005;Bacillus subtilis nan;green_synthesis using aqueous Brassica rapa leaf
855;88.8;100;111.2;lab;MBC;small-molecule;24;water;spherical;none;;1.78376517;strong;chemical;0;11;0;0;skin;0;-0.0025;24;0.74025974;107.868;8;0;1.74025974;1;4;0;0;0;nasopharynx;pathogenic;0;human;0;1;0;0;0;0;1;1;0;0;0;1;1;0;0;1;0;0;1;1;1;0;5.298317367;Staphylococcus aureus NCIM 5021;Chemical synthesis using sodium borohydride and trisodium citrate
856;50;60;70;lab;MIC;none;24;water;spherical;none;;1.78376517;weak;chemical;0;11;0;0;guts;0;-0.0025;24;0.74025974;107.868;18;0;1.74025974;1;6;0;0;0;clinical samples (stool);pathogenic;0;human;0;1;0;0;1;0;1;0;1;1;1;1;0;0;0;0;1;1;1;0;0;0;4.828313737;Escherichia coli O157:H7;Eco-benign synthesis using Quercus coccifera L.
857;50;60;70;lab;MIC;none;24;water;spherical;none;;1.78376517;weak;chemical;0;11;0;0;skin;0;-0.0025;48;0.74025974;107.868;24;0;1.74025974;1;6;0;0;0;nasopharynx;pathogenic;0;human;0;1;0;0;0;0;1;1;0;0;0;1;1;0;0;1;0;0;1;1;1;0;4.828313737;Staphylococcus aureus ATCC 25923;Eco-benign synthesis using Quercus coccifera L.
858;50;60;70;lab;MIC;none;24;water;spherical;none;;1.78376517;weak;chemical;0;11;0;0;guts;0;-0.0025;24;0.74025974;107.868;12;0;1.74025974;1;6;0;1;0;clinical samples (blood, stool, urine, wound swabs);pathogenic;0;human;0;0;0;1;0;0;0;0;1;1;1;1;0;1;0;0;1;1;0;0;0;0;4.135166557;Enterococcus faecium DSM 13590;Eco-benign synthesis using Quercus coccifera L.
859;50;60;70;lab;MIC;none;24;water;spherical;none;;1.78376517;weak;chemical;0;11;0;0;skin;0;-0.0025;24;0.74025974;107.868;12;0;1.74025974;1;6;0;0;0;medical surfaces;non-pathogenic;0;human;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;1;0;1;0;4.828313737;Staphylococcus epidermidis ATCC 12228;Eco-benign synthesis using Quercus coccifera L.
860;50;60;70;lab;MIC;none;24;water;spherical;none;;1.78376517;weak;chemical;0;11;0;0;clinical samples (stool);0;-0.0025;24;0.74025974;107.868;18;0;1.74025974;1;12;0;0;0;clinical samples (blood, urine);pathogenic;0;nosocomial;0;1;0;0;1;1;0;1;0;1;1;1;0;0;0;0;0;1;1;0;0;0;5.521460918;Salmonella enterica subsp. enterica serovar Enteritidis    ATCC 13076;Eco-benign synthesis using Quercus coccifera L.
861;50;60;70;lab;MIC;none;24;water;spherical;none;;1.78376517;weak;chemical;0;11;0;0;guts;0;-0.0025;24;0.74025974;107.868;12;0;1.74025974;1;6;0;0;0;clinical samples (blood, stool);pathogenic;0;human;0;1;0;1;1;0;0;1;0;1;1;1;0;0;0;0;0;1;1;0;0;0;5.521460918;Salmonella enterica subsp. enterica serovar Typhimurium    ATCC 14028;Eco-benign synthesis using Quercus coccifera L.
862;50;60;70;lab;MIC;none;24;water;spherical;none;;1.78376517;weak;chemical;0;11;0;0;soil;0;-0.0025;72;0.74025974;107.868;36;0;1.74025974;1;18;0;0;0;plants;pathogenic;0;nature;1;1;0;0;0;0;0;0;1;0;1;1;1;1;0;0;0;1;1;0;0;0;6.214608098;Listeria monocytogenes ATCC 19111;Eco-benign synthesis using Quercus coccifera L.
863;50;60;70;lab;MIC;none;24;water;spherical;none;;1.78376517;weak;chemical;0;11;0;0;guts;0;-0.0025;72;0.74025974;107.868;48;0;1.74025974;0;24;1;0;0;skin;opportunistic pathogen;0;human;1;1;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;6.214608098;Candida albicans ATCC 10239;Eco-benign synthesis using Quercus coccifera L.
864;50;60;70;lab;MBC;none;24;water;spherical;none;;1.78376517;weak;chemical;0;11;0;0;guts;0;-0.0025;24;0.74025974;107.868;18;0;1.74025974;1;6;0;0;0;clinical samples (stool);pathogenic;0;human;0;1;0;0;1;0;1;0;1;1;1;1;0;0;0;0;1;1;1;0;0;0;4.828313737;Escherichia coli O157:H7;Eco-benign synthesis using Quercus coccifera L.
865;50;60;70;lab;MBC;none;24;water;spherical;none;;1.78376517;weak;chemical;0;11;0;0;skin;0;-0.0025;48;0.74025974;107.868;24;0;1.74025974;1;6;0;0;0;nasopharynx;pathogenic;0;human;0;1;0;0;0;0;1;1;0;0;0;1;1;0;0;1;0;0;1;1;1;0;5.521460918;Staphylococcus aureus ATCC 25923;Eco-benign synthesis using Quercus coccifera L.
866;50;60;70;lab;MBC;none;24;water;spherical;none;;1.78376517;weak;chemical;0;11;0;0;guts;0;-0.0025;24;0.74025974;107.868;12;0;1.74025974;1;6;0;1;0;clinical samples (blood, stool, urine, wound swabs);pathogenic;0;human;0;0;0;1;0;0;0;0;1;1;1;1;0;1;0;0;1;1;0;0;0;0;4.828313737;Enterococcus faecium DSM 13590;Eco-benign synthesis using Quercus coccifera L.
867;50;60;70;lab;MBC;none;24;water;spherical;none;;1.78376517;weak;chemical;0;11;0;0;skin;0;-0.0025;24;0.74025974;107.868;12;0;1.74025974;1;6;0;0;0;medical surfaces;non-pathogenic;0;human;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;1;0;1;0;4.828313737;Staphylococcus epidermidis ATCC 12228;Eco-benign synthesis using Quercus coccifera L.
868;50;60;70;lab;MBC;none;24;water;spherical;none;;1.78376517;weak;chemical;0;11;0;0;clinical samples (stool);0;-0.0025;24;0.74025974;107.868;18;0;1.74025974;1;12;0;0;0;clinical samples (blood, urine);pathogenic;0;nosocomial;0;1;0;0;1;1;0;1;0;1;1;1;0;0;0;0;0;1;1;0;0;0;6.214608098;Salmonella enterica subsp. enterica serovar Enteritidis    ATCC 13076;Eco-benign synthesis using Quercus coccifera L.
869;50;60;70;lab;MBC;none;24;water;spherical;none;;1.78376517;weak;chemical;0;11;0;0;guts;0;-0.0025;24;0.74025974;107.868;12;0;1.74025974;1;6;0;0;0;clinical samples (blood, stool);pathogenic;0;human;0;1;0;1;1;0;0;1;0;1;1;1;0;0;0;0;0;1;1;0;0;0;5.521460918;Salmonella enterica subsp. enterica serovar Typhimurium    ATCC 14028;Eco-benign synthesis using Quercus coccifera L.
870;50;60;70;lab;MBC;none;24;water;spherical;none;;1.78376517;weak;chemical;0;11;0;0;soil;0;-0.0025;72;0.74025974;107.868;36;0;1.74025974;1;18;0;0;0;plants;pathogenic;0;nature;1;1;0;0;0;0;0;0;1;0;1;1;1;1;0;0;0;1;1;0;0;0;6.214608098;Listeria monocytogenes ATCC 19111;Eco-benign synthesis using Quercus coccifera L.
871;50;60;70;lab;MFC;none;24;water;spherical;none;;1.78376517;weak;chemical;0;11;0;0;guts;0;-0.0025;72;0.74025974;107.868;48;0;1.74025974;0;24;1;0;0;skin;opportunistic pathogen;0;human;1;1;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;6.214608098;Candida albicans ATCC 10239;Eco-benign synthesis using Quercus coccifera L.
872;27.69;27.69;27.69;lab;MIC;none;4;ethanol;spherical;none;mixed;1.78376517;weak;bio;0;11;1;0;soil;0;-0.0025;24;0.74025974;107.868;9;0;1.74025974;1;6;1;0;0;food;pathogenic;0;nature;0;1;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;1;1;0;1;0;2.708050201;Bacillus cereus ATCC 33019;Green synthesis using Serai kayu
873;27.69;27.69;27.69;lab;MIC;none;4;ethanol;spherical;none;mixed;1.78376517;weak;bio;0;11;1;0;soil;0;-0.0025;48;0.74025974;107.868;16;0;1.74025974;1;12;0;0;0;water;non-pathogenic;0;nature;0;1;0;0;0;0;1;0;1;1;0;1;0;0;1;0;1;1;1;0;1;0;4.127134385;Bacillus megaterium ATCC 14581;Green synthesis using Serai kayu
874;27.69;27.69;27.69;lab;MIC;none;4;ethanol;spherical;none;mixed;1.78376517;weak;bio;0;11;1;0;soil;0;-0.0025;24;0.74025974;107.868;12;0;1.74025974;1;6;0;0;0;plants;non-pathogenic;0;nature;0;1;0;1;0;0;0;1;0;1;1;1;0;0;1;0;0;1;1;0;1;0;3.433987204;Bacillus pumilus ATCC 14884;Green synthesis using Serai kayu
413;27.43;27.43;27.43;lab;MIC;none;24;water;hexagonal;none;phenolic;4.082482905;weak;bio;1;8;1;0;soil;1;-0.1213;12;0.423376623;81.389;8;0;2.423376623;1;6;0;0;1;plants;non-pathogenic;0;nature;0;1;0;0;0;0;0;0;0;1;1;1;0;0;1;0;1;1;0;0;1;0;3.912023005;Bacillus subtilis nan;green_synthesis using aqueous Brassica rapa leaf
876;27.69;27.69;27.69;lab;MIC;none;4;ethanol;spherical;none;mixed;1.78376517;weak;bio;0;11;1;0;guts;0;-0.0025;8;0.74025974;107.868;6;0;1.74025974;1;2;0;0;0;clinical samples (blood, stool, wound swabs);pathogenic;0;human;0;1;0;0;0;0;1;0;1;1;1;1;0;0;0;0;1;1;1;0;0;1;4.828313737;Escherichia coli ATCC 43895;Green synthesis using Serai kayu
877;27.69;27.69;27.69;lab;MIC;none;4;ethanol;spherical;none;mixed;1.78376517;weak;bio;0;11;1;0;lungs;0;-0.0025;24;0.74025974;107.868;21;0;1.74025974;1;18;0;0;0;nosocomial;opportunistic pathogen;0;human;0;1;0;0;1;1;1;1;0;1;1;1;1;0;0;0;1;1;1;0;0;0;2.708050201;Klebsiella pneumoniae ATCC 13773;Green synthesis using Serai kayu
878;27.69;27.69;27.69;lab;MIC;none;4;ethanol;spherical;none;mixed;1.78376517;weak;bio;0;11;1;0;soil;0;-0.0025;48;0.74025974;107.868;36;0;1.74025974;1;24;0;0;0;plants;pathogenic;0;nature;1;1;0;0;0;0;0;0;1;0;1;1;1;1;0;0;0;1;1;0;0;0;3.433987204;Listeria monocytogenes ATCC 19112;Green synthesis using Serai kayu
879;27.69;27.69;27.69;lab;MIC;none;4;ethanol;spherical;none;mixed;1.78376517;weak;bio;0;11;1;0;clinical samples (sputum, urine);0;-0.0025;12;0.74025974;107.868;8;0;1.74025974;1;4;0;0;0;clinical samples (wound swabs);opportunistic pathogen;0;nosocomial;0;1;0;0;1;0;0;1;0;0;0;1;0;1;1;1;0;1;1;0;0;0;2.708050201;Pseudomonas aeruginosa ATCC 9027;Green synthesis using Serai kayu
880;27.69;27.69;27.69;lab;MIC;none;4;ethanol;spherical;none;mixed;1.78376517;weak;bio;0;11;1;0;clinical samples (urine, wound swabs);0;-0.0025;24;0.74025974;107.868;12;0;1.74025974;1;6;0;0;0;clinical samples (blood, sputum);pathogenic;0;nosocomial;0;0;0;0;1;0;1;0;1;1;1;0;0;0;0;0;0;1;1;0;0;0;3.433987204;Proteus mirabilis ATCC 21100;Green synthesis using Serai kayu
881;27.69;27.69;27.69;lab;MIC;none;4;ethanol;spherical;none;mixed;1.78376517;weak;bio;0;11;1;0;skin;0;-0.0025;72;0.74025974;107.868;36;0;1.74025974;1;24;0;0;0;nasopharynx;pathogenic;0;human;0;1;0;0;0;0;1;1;0;0;0;1;1;0;0;1;0;0;1;1;1;0;2.079441542;Staphylococcus aureus ATCC 29737;Green synthesis using Serai kayu
882;27.69;27.69;27.69;lab;MIC;none;4;ethanol;spherical;none;mixed;1.78376517;weak;bio;0;11;1;0;guts;0;-0.0025;24;0.74025974;107.868;12;0;1.74025974;1;6;0;0;0;clinical samples (blood, stool);pathogenic;0;human;0;1;0;1;1;0;0;1;0;1;1;1;0;0;0;0;0;1;1;0;0;0;2.079441542;Salmonella enterica subsp. enterica serovar Typhimurium    ATCC 14028;Green synthesis using Serai kayu
883;27.69;27.69;27.69;lab;MBC;none;4;ethanol;spherical;none;mixed;1.78376517;weak;bio;0;11;1;0;soil;0;-0.0025;24;0.74025974;107.868;9;0;1.74025974;1;6;1;0;0;food;pathogenic;0;nature;0;1;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;1;1;0;1;0;2.708050201;Bacillus cereus ATCC 33019;Green synthesis using Serai kayu
884;27.69;27.69;27.69;lab;MBC;none;4;ethanol;spherical;none;mixed;1.78376517;weak;bio;0;11;1;0;soil;0;-0.0025;48;0.74025974;107.868;16;0;1.74025974;1;12;0;0;0;water;non-pathogenic;0;nature;0;1;0;0;0;0;1;0;1;1;0;1;0;0;1;0;1;1;1;0;1;0;4.828313737;Bacillus megaterium ATCC 14581;Green synthesis using Serai kayu
885;27.69;27.69;27.69;lab;MBC;none;4;ethanol;spherical;none;mixed;1.78376517;weak;bio;0;11;1;0;soil;0;-0.0025;24;0.74025974;107.868;12;0;1.74025974;1;6;0;0;0;plants;non-pathogenic;0;nature;0;1;0;1;0;0;0;1;0;1;1;1;0;0;1;0;0;1;1;0;1;0;4.127134385;Bacillus pumilus ATCC 14884;Green synthesis using Serai kayu
414;26.38;26.38;26.38;lab;MIC;none;24;water;hexagonal;none;phenolic;4.082482905;weak;bio;1;8;1;0;soil;1;-0.1213;12;0.423376623;81.389;8;0;2.423376623;1;6;0;0;1;plants;non-pathogenic;0;nature;0;1;0;0;0;0;0;0;0;1;1;1;0;0;1;0;1;1;0;0;1;0;3.912023005;Bacillus subtilis nan;green_synthesis using aqueous Brassica rapa leaf
887;27.69;27.69;27.69;lab;MBC;none;4;ethanol;spherical;none;mixed;1.78376517;weak;bio;0;11;1;0;guts;0;-0.0025;8;0.74025974;107.868;6;0;1.74025974;1;2;0;0;0;clinical samples (blood, stool, wound swabs);pathogenic;0;human;0;1;0;0;0;0;1;0;1;1;1;1;0;0;0;0;1;1;1;0;0;1;5.521460918;Escherichia coli ATCC 43895;Green synthesis using Serai kayu
888;27.69;27.69;27.69;lab;MBC;none;4;ethanol;spherical;none;mixed;1.78376517;weak;bio;0;11;1;0;lungs;0;-0.0025;24;0.74025974;107.868;21;0;1.74025974;1;18;0;0;0;nosocomial;opportunistic pathogen;0;human;0;1;0;0;1;1;1;1;0;1;1;1;1;0;0;0;1;1;1;0;0;0;3.433987204;Klebsiella pneumoniae ATCC 13773;Green synthesis using Serai kayu
889;27.69;27.69;27.69;lab;MBC;none;4;ethanol;spherical;none;mixed;1.78376517;weak;bio;0;11;1;0;soil;0;-0.0025;48;0.74025974;107.868;36;0;1.74025974;1;24;0;0;0;plants;pathogenic;0;nature;1;1;0;0;0;0;0;0;1;0;1;1;1;1;0;0;0;1;1;0;0;0;4.127134385;Listeria monocytogenes ATCC 19112;Green synthesis using Serai kayu
890;27.69;27.69;27.69;lab;MBC;none;4;ethanol;spherical;none;mixed;1.78376517;weak;bio;0;11;1;0;clinical samples (sputum, urine);0;-0.0025;12;0.74025974;107.868;8;0;1.74025974;1;4;0;0;0;clinical samples (wound swabs);opportunistic pathogen;0;nosocomial;0;1;0;0;1;0;0;1;0;0;0;1;0;1;1;1;0;1;1;0;0;0;2.708050201;Pseudomonas aeruginosa ATCC 9027;Green synthesis using Serai kayu
891;27.69;27.69;27.69;lab;MBC;none;4;ethanol;spherical;none;mixed;1.78376517;weak;bio;0;11;1;0;clinical samples (urine, wound swabs);0;-0.0025;24;0.74025974;107.868;12;0;1.74025974;1;6;0;0;0;clinical samples (blood, sputum);pathogenic;0;nosocomial;0;0;0;0;1;0;1;0;1;1;1;0;0;0;0;0;0;1;1;0;0;0;3.433987204;Proteus mirabilis ATCC 21100;Green synthesis using Serai kayu
892;27.69;27.69;27.69;lab;MBC;none;4;ethanol;spherical;none;mixed;1.78376517;weak;bio;0;11;1;0;skin;0;-0.0025;72;0.74025974;107.868;36;0;1.74025974;1;24;0;0;0;nasopharynx;pathogenic;0;human;0;1;0;0;0;0;1;1;0;0;0;1;1;0;0;1;0;0;1;1;1;0;2.079441542;Staphylococcus aureus ATCC 29737;Green synthesis using Serai kayu
