,np_size_min__nm_,np_size_avg__nm_,np_size_max__nm_,Source_origin,method,Capping_type,time_set__hours_,Solvent_for_extract,shape,Template_type,Bio_component_class,chi0v,Red_env_strength,Red_env_type,coating,Valance_electron,Solvent_polar,mdr,prim_specific_habitat,lipinskiHBA,CrippenClogP,max_Incub_period__h,hallKierAlpha,amw,avg_Incub_period__h,K07123,kappa1,K03629,min_Incub_period__h,K07050,K20345,NumHBA,sec_habitat,bac_type,K23945,common_environment,K01191,K13566,K07484,K25602,K11206,K07486,K12942,K01153,K02027,K00849,K01878,K00432,K01026,K10844,K03741,K00252,K01190,K03703,K09936,K07485,K07778,K16148,MIC_NP___g_mL_,bacteria_strain,np_synthesis
617,20.8,103.4,118.4,lab,MIC,none,24.0,water,spherical,none,protein,1.7837651700316897,weak,bio,1.0,11.0,1.0,0.0,guts,0.0,-0.0025,4.0,0.7402597402597404,107.868,2.0,0.0,1.7402597402597404,1.0,1.5,0.0,0.0,0.0,mouth,non-pathogenic,0.0,human,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.01160091167848,Escherichia coli ATCC 25922,Green synthesis using Bacillus megaterium
618,20.8,20.8,118.4,lab,MIC,none,24.0,water,spherical,none,protein,1.7837651700316897,weak,bio,1.0,11.0,1.0,0.0,guts,0.0,-0.0025,4.0,0.7402597402597404,107.868,2.0,0.0,1.7402597402597404,1.0,1.5,0.0,0.0,0.0,mouth,non-pathogenic,0.0,human,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.6312717768418578,Escherichia coli ATCC 25922,Green synthesis using Bacillus subtilis
619,20.8,85.9,118.4,lab,MIC,none,24.0,water,spherical,none,protein,1.7837651700316897,weak,bio,1.0,11.0,1.0,0.0,guts,0.0,-0.0025,4.0,0.7402597402597404,107.868,2.0,0.0,1.7402597402597404,1.0,1.5,0.0,0.0,0.0,mouth,non-pathogenic,0.0,human,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,-0.3754209867597876,Escherichia coli ATCC 25922,Green synthesis using Bacillus megaterium
620,20.8,103.4,118.4,lab,MIC,none,24.0,water,spherical,none,protein,1.7837651700316897,weak,bio,1.0,11.0,1.0,0.0,guts,0.0,-0.0025,4.0,0.7402597402597404,107.868,2.0,0.0,1.7402597402597404,1.0,1.5,0.0,0.0,0.0,mouth,non-pathogenic,0.0,human,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.626688265840628,Escherichia coli ATCC 25922,Green synthesis using Bacillus megaterium
621,20.8,20.8,118.4,lab,MIC,none,24.0,water,spherical,none,protein,1.7837651700316897,weak,bio,1.0,11.0,1.0,0.0,guts,0.0,-0.0025,4.0,0.7402597402597404,107.868,2.0,0.0,1.7402597402597404,1.0,1.5,0.0,0.0,0.0,mouth,non-pathogenic,0.0,human,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.7047480922384253,Escherichia coli ATCC 25922,Green synthesis using Bacillus subtilis
622,20.8,85.9,118.4,lab,MIC,none,24.0,water,spherical,none,mixed,1.7837651700316897,weak,bio,1.0,11.0,1.0,0.0,guts,0.0,-0.0025,4.0,0.7402597402597404,107.868,2.0,0.0,1.7402597402597404,1.0,1.5,0.0,0.0,0.0,mouth,non-pathogenic,0.0,human,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.174751721484161,Escherichia coli ATCC 25922,Green synthesis using Cupriavidus necator
623,10.0,15.0,20.0,lab,MIC,none,24.0,water,spherical,none,,1.7837651700316897,medium,chemical,1.0,11.0,0.0,0.0,guts,0.0,-0.0025,4.0,0.7402597402597404,107.868,2.0,0.0,1.7402597402597404,1.0,1.5,0.0,0.0,0.0,mouth,non-pathogenic,0.0,human,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,4.160444363926624,Escherichia coli ATCC 25922,Chemical synthesis usnig dimethyl-octadecyl-ammonium chloride
624,10.0,15.0,20.0,lab,MIC,none,24.0,water,spherical,none,,1.7837651700316897,medium,chemical,1.0,11.0,0.0,0.0,soil,0.0,-0.0025,12.0,0.7402597402597404,107.868,7.0,0.0,1.7402597402597404,1.0,2.0,0.0,0.0,0.0,food,pathogenic,0.0,nature,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.772588722239781,Listeria monocytogenes 46 (wild type),Chemical synthesis usnig dimethyl-octadecyl-ammonium chloride
625,10.0,15.0,20.0,lab,MIC,none,24.0,water,spherical,none,,1.7837651700316897,medium,chemical,1.0,11.0,0.0,0.0,"clinical samples (blood, sputum)",0.0,-0.0025,48.0,0.7402597402597404,107.868,24.0,0.0,1.7402597402597404,1.0,18.0,0.0,0.0,0.0,skin,opportunistic pathogen,0.0,nosocomial,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,4.158883083359672,Staphylococcus aureus ATCC 29213,Chemical synthesis usnig dimethyl-octadecyl-ammonium chloride
626,35.0,35.0,35.0,lab,MIC,none,24.0,water,quasi-spherical,none,mixed,1.7837651700316897,weak,bio,1.0,11.0,1.0,0.0,skin,0.0,-0.0025,24.0,0.7402597402597404,107.868,8.0,0.0,1.7402597402597404,1.0,4.0,0.0,0.0,0.0,nasopharynx,pathogenic,0.0,human,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.6931471805599453,Staphylococcus aureus nan,Green synthesis using Spirogyra varians
627,35.0,35.0,35.0,lab,MIC,none,24.0,water,quasi-spherical,none,mixed,1.7837651700316897,weak,bio,1.0,11.0,1.0,0.0,soil,0.0,-0.0025,16.0,0.7402597402597404,107.868,10.0,0.0,1.7402597402597404,1.0,4.0,0.0,0.0,0.0,plants,pathogenic,0.0,nature,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,-1.3862943611198906,Bacillus cereus nan,Green synthesis using Spirogyra varians
628,35.0,35.0,35.0,lab,MIC,none,24.0,water,quasi-spherical,none,mixed,1.7837651700316897,weak,bio,1.0,11.0,1.0,0.0,meat,0.0,-0.0025,12.0,0.7402597402597404,107.868,7.0,0.0,1.7402597402597404,1.0,4.0,0.0,0.0,0.0,"clinical samples (blood, stool, urine)",pathogenic,1.0,human,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.6931471805599453,Salmonella enterica subsp. enterica serovar Typhimurium    nan,Green synthesis using Spirogyra varians
629,35.0,35.0,35.0,lab,MIC,none,24.0,water,quasi-spherical,none,mixed,1.7837651700316897,weak,bio,1.0,11.0,1.0,0.0,guts,0.0,-0.0025,24.0,0.7402597402597404,107.868,4.0,0.0,1.7402597402597404,1.0,1.5,0.0,0.0,0.0,mouth,opportunistic pathogen,0.0,human,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,-1.3862943611198906,Escherichia coli nan,Green synthesis using Spirogyra varians
630,35.0,35.0,35.0,lab,MIC,none,24.0,water,quasi-spherical,none,mixed,1.7837651700316897,weak,bio,1.0,11.0,1.0,0.0,soil,0.0,-0.0025,12.0,0.7402597402597404,107.868,7.0,0.0,1.7402597402597404,1.0,2.0,0.0,0.0,0.0,food,pathogenic,0.0,nature,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.6931471805599453,Listeria monocytogenes nan,Green synthesis using Spirogyra varians
631,35.0,35.0,35.0,lab,MIC,none,24.0,water,quasi-spherical,none,mixed,1.7837651700316897,weak,bio,1.0,11.0,1.0,0.0,"clinical samples (sputum, urine)",0.0,-0.0025,12.0,0.7402597402597404,107.868,8.0,0.0,1.7402597402597404,1.0,4.0,0.0,0.0,0.0,clinical samples (wound swabs),opportunistic pathogen,0.0,nosocomial,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.6931471805599453,Pseudomonas aeruginosa nan,Green synthesis using Spirogyra varians
632,35.0,35.0,35.0,lab,MIC,none,24.0,water,quasi-spherical,none,mixed,1.7837651700316897,weak,bio,1.0,11.0,1.0,0.0,lungs,0.0,-0.0025,24.0,0.7402597402597404,107.868,12.0,0.0,1.7402597402597404,1.0,3.0,0.0,0.0,0.0,"clinical samples (blood, wound swabs)",opportunistic pathogen,0.0,nosocomial,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,-0.6931471805599453,Klebsiella pneumoniae nan,Green synthesis using Spirogyra varians
633,35.0,35.0,35.0,lab,MBC,none,24.0,water,quasi-spherical,none,mixed,1.7837651700316897,weak,bio,1.0,11.0,1.0,0.0,skin,0.0,-0.0025,24.0,0.7402597402597404,107.868,8.0,0.0,1.7402597402597404,1.0,4.0,0.0,0.0,0.0,nasopharynx,pathogenic,0.0,human,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,Staphylococcus aureus nan,Green synthesis using Spirogyra varians
634,35.0,35.0,35.0,lab,MBC,none,24.0,water,quasi-spherical,none,mixed,1.7837651700316897,weak,bio,1.0,11.0,1.0,0.0,soil,0.0,-0.0025,16.0,0.7402597402597404,107.868,10.0,0.0,1.7402597402597404,1.0,4.0,0.0,0.0,0.0,plants,pathogenic,0.0,nature,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,-0.6931471805599453,Bacillus cereus nan,Green synthesis using Spirogyra varians
635,35.0,35.0,35.0,lab,MBC,none,24.0,water,quasi-spherical,none,mixed,1.7837651700316897,weak,bio,1.0,11.0,1.0,0.0,meat,0.0,-0.0025,12.0,0.7402597402597404,107.868,7.0,0.0,1.7402597402597404,1.0,4.0,0.0,0.0,0.0,"clinical samples (blood, stool, urine)",pathogenic,1.0,human,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,Salmonella enterica subsp. enterica serovar Typhimurium    nan,Green synthesis using Spirogyra varians
636,35.0,35.0,35.0,lab,MBC,none,24.0,water,quasi-spherical,none,mixed,1.7837651700316897,weak,bio,1.0,11.0,1.0,0.0,guts,0.0,-0.0025,24.0,0.7402597402597404,107.868,4.0,0.0,1.7402597402597404,1.0,1.5,0.0,0.0,0.0,mouth,opportunistic pathogen,0.0,human,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,-1.3862943611198906,Escherichia coli nan,Green synthesis using Spirogyra varians
637,35.0,35.0,35.0,lab,MBC,none,24.0,water,quasi-spherical,none,mixed,1.7837651700316897,weak,bio,1.0,11.0,1.0,0.0,soil,0.0,-0.0025,12.0,0.7402597402597404,107.868,7.0,0.0,1.7402597402597404,1.0,2.0,0.0,0.0,0.0,food,pathogenic,0.0,nature,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,Listeria monocytogenes nan,Green synthesis using Spirogyra varians
638,35.0,35.0,35.0,lab,MBC,none,24.0,water,quasi-spherical,none,mixed,1.7837651700316897,weak,bio,1.0,11.0,1.0,0.0,"clinical samples (sputum, urine)",0.0,-0.0025,12.0,0.7402597402597404,107.868,8.0,0.0,1.7402597402597404,1.0,4.0,0.0,0.0,0.0,clinical samples (wound swabs),opportunistic pathogen,0.0,nosocomial,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.6931471805599453,Pseudomonas aeruginosa nan,Green synthesis using Spirogyra varians
639,35.0,35.0,35.0,lab,MBC,none,24.0,water,quasi-spherical,none,mixed,1.7837651700316897,weak,bio,1.0,11.0,1.0,0.0,lungs,0.0,-0.0025,24.0,0.7402597402597404,107.868,12.0,0.0,1.7402597402597404,1.0,3.0,0.0,0.0,0.0,"clinical samples (blood, wound swabs)",opportunistic pathogen,0.0,nosocomial,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,Klebsiella pneumoniae nan,Green synthesis using Spirogyra varians
640,1.63,3.11,4.59,lab,MIC,none,24.0,sodium dodecyl sulfate,quasi-spherical,none,,1.7837651700316897,strong,chemical,1.0,11.0,0.0,0.0,guts,0.0,-0.0025,4.0,0.7402597402597404,107.868,2.0,0.0,1.7402597402597404,1.0,1.5,0.0,0.0,0.0,mouth,non-pathogenic,0.0,human,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.2776317365982795,Escherichia coli ATCC 25922,Chemical synthesis using NDs
641,1.63,3.11,4.59,lab,MIC,none,24.0,sodium dodecyl sulfate,quasi-spherical,none,,1.7837651700316897,strong,chemical,1.0,11.0,0.0,0.0,skin,0.0,-0.0025,48.0,0.7402597402597404,107.868,24.0,0.0,1.7402597402597404,1.0,6.0,0.0,0.0,0.0,nasopharynx,pathogenic,0.0,human,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,4.433788569232471,Staphylococcus aureus ATCC 25923,Chemical synthesis using NDs
642,1.16,5.39,9.62,lab,MIC,none,24.0,water,quasi-spherical,none,,1.7837651700316897,strong,chemical,1.0,11.0,0.0,0.0,guts,0.0,-0.0025,4.0,0.7402597402597404,107.868,2.0,0.0,1.7402597402597404,1.0,1.5,0.0,0.0,0.0,mouth,non-pathogenic,0.0,human,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.2851789422336624,Escherichia coli ATCC 25922,Chemical synthesis using NDs
643,1.16,5.39,9.62,lab,MIC,none,24.0,water,quasi-spherical,none,,1.7837651700316897,strong,chemical,1.0,11.0,0.0,0.0,skin,0.0,-0.0025,48.0,0.7402597402597404,107.868,24.0,0.0,1.7402597402597404,1.0,6.0,0.0,0.0,0.0,nasopharynx,pathogenic,0.0,human,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,4.43970574626056,Staphylococcus aureus ATCC 25923,Chemical synthesis using NDs
644,2.0,6.52,11.04,lab,MIC,none,24.0,water,quasi-spherical,none,,1.7837651700316897,strong,chemical,1.0,11.0,0.0,0.0,guts,0.0,-0.0025,4.0,0.7402597402597404,107.868,2.0,0.0,1.7402597402597404,1.0,1.5,0.0,0.0,0.0,mouth,non-pathogenic,0.0,human,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.2851789422336624,Escherichia coli ATCC 25922,Chemical synthesis using NDs
645,2.0,6.52,11.04,lab,MIC,none,24.0,water,quasi-spherical,none,,1.7837651700316897,strong,chemical,1.0,11.0,0.0,0.0,skin,0.0,-0.0025,48.0,0.7402597402597404,107.868,24.0,0.0,1.7402597402597404,1.0,6.0,0.0,0.0,0.0,nasopharynx,pathogenic,0.0,human,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,4.447111881329816,Staphylococcus aureus ATCC 25923,Chemical synthesis using NDs
646,5.66,13.31,20.96,lab,MIC,none,24.0,water,quasi-spherical,none,,1.7837651700316897,strong,chemical,1.0,11.0,0.0,0.0,guts,0.0,-0.0025,4.0,0.7402597402597404,107.868,2.0,0.0,1.7402597402597404,1.0,1.5,0.0,0.0,0.0,mouth,non-pathogenic,0.0,human,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.29266961396282,Escherichia coli ATCC 25922,Chemical synthesis using NDs
647,5.66,13.31,20.96,lab,MIC,none,24.0,water,quasi-spherical,none,,1.7837651700316897,strong,chemical,1.0,11.0,0.0,0.0,skin,0.0,-0.0025,48.0,0.7402597402597404,107.868,24.0,0.0,1.7402597402597404,1.0,6.0,0.0,0.0,0.0,nasopharynx,pathogenic,0.0,human,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,4.4630304188269685,Staphylococcus aureus ATCC 25923,Chemical synthesis using NDs
648,7.55,19.45,31.35,lab,MIC,none,24.0,water,quasi-spherical,none,,1.7837651700316897,strong,chemical,1.0,11.0,0.0,0.0,guts,0.0,-0.0025,4.0,0.7402597402597404,107.868,2.0,0.0,1.7402597402597404,1.0,1.5,0.0,0.0,0.0,mouth,non-pathogenic,0.0,human,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,-0.371063681390832,Escherichia coli ATCC 25922,Chemical synthesis using NDs
649,7.55,19.45,31.35,lab,MIC,none,24.0,water,quasi-spherical,none,,1.7837651700316897,strong,chemical,1.0,11.0,0.0,0.0,skin,0.0,-0.0025,48.0,0.7402597402597404,107.868,24.0,0.0,1.7402597402597404,1.0,6.0,0.0,0.0,0.0,nasopharynx,pathogenic,0.0,human,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,3.786913194385302,Staphylococcus aureus ATCC 25923,Chemical synthesis using NDs
650,26.5,47.2,67.9,lab,MIC,none,24.0,water,spherical,none,mixed,1.7837651700316897,weak,bio,0.0,11.0,1.0,0.0,guts,0.0,-0.0025,24.0,0.7402597402597404,107.868,4.0,0.0,1.7402597402597404,1.0,1.5,0.0,0.0,0.0,mouth,opportunistic pathogen,0.0,human,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.791759469228055,Escherichia coli nan,Green synthesis using Spondias pinnata bark
651,26.5,47.2,67.9,lab,MIC,none,24.0,water,spherical,none,mixed,1.7837651700316897,weak,bio,0.0,11.0,1.0,0.0,guts,0.0,-0.0025,24.0,0.7402597402597404,107.868,12.0,0.0,1.7402597402597404,1.0,6.0,0.0,0.0,0.0,clinical samples (stool),pathogenic,0.0,human,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.4849066497880004,Shigella dysenteriae nan,Green synthesis using Spondias pinnata bark
652,26.5,47.2,67.9,lab,MIC,none,24.0,water,spherical,none,mixed,1.7837651700316897,weak,bio,0.0,11.0,1.0,0.0,skin,0.0,-0.0025,24.0,0.7402597402597404,107.868,8.0,0.0,1.7402597402597404,1.0,4.0,0.0,0.0,0.0,nasopharynx,pathogenic,0.0,human,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0986122886681098,Staphylococcus aureus nan,Green synthesis using Spondias pinnata bark
653,15.0,23.0,40.0,lab,MIC,none,5.0,water,spherical,none,phenolic,1.7837651700316897,weak,bio,0.0,11.0,1.0,0.0,soil,0.0,-0.0025,24.0,0.7402597402597404,107.868,9.0,0.0,1.7402597402597404,1.0,6.0,1.0,1.0,0.0,food,pathogenic,0.0,nature,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,3.4420193761824107,Bacillus cereus ATCC 10876,Green synthesis using Citrus unshiu fruit peel
654,15.0,23.0,40.0,lab,MIC,none,5.0,water,spherical,none,phenolic,1.7837651700316897,weak,bio,0.0,11.0,1.0,0.0,skin,0.0,-0.0025,48.0,0.7402597402597404,107.868,24.0,0.0,1.7402597402597404,1.0,6.0,0.0,0.0,0.0,nasopharynx,pathogenic,0.0,human,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,3.4420193761824107,Staphylococcus aureus ATCC 25923,Green synthesis using Citrus unshiu fruit peel
655,15.0,23.0,40.0,lab,MIC,none,5.0,water,spherical,none,phenolic,1.7837651700316897,weak,bio,0.0,11.0,1.0,0.0,guts,0.0,-0.0025,4.0,0.7402597402597404,107.868,2.0,0.0,1.7402597402597404,1.0,1.5,0.0,0.0,0.0,mouth,non-pathogenic,0.0,human,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,5.521460917862246,Escherichia coli ATCC 25922,Green synthesis using Citrus unshiu fruit peel
656,15.0,23.0,40.0,lab,MIC,none,5.0,water,spherical,none,phenolic,1.7837651700316897,weak,bio,0.0,11.0,1.0,0.0,"clinical samples (blood, stool)",0.0,-0.0025,24.0,0.7402597402597404,107.868,12.0,0.0,1.7402597402597404,1.0,8.0,0.0,0.0,0.0,"clinical samples (sputum, urine)",pathogenic,1.0,nosocomial,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,5.521460917862246,Salmonella enterica subsp. enterica serovar Typhimurium    ATCC 39183,Green synthesis using Citrus unshiu fruit peel
657,17.1,20.8,24.5,lab,MIC,none,24.0,water,spherical,none,,1.7837651700316897,medium,chemical,0.0,11.0,0.0,0.0,guts,0.0,-0.0025,12.0,0.7402597402597404,107.868,8.0,0.0,1.7402597402597404,1.0,4.0,0.0,0.0,0.0,mouth,pathogenic,0.0,human,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.525728644308256,Escherichia coli ATCC 8739,Chemical synthesis
658,17.1,20.8,24.5,lab,MIC,none,24.0,water,spherical,none,,1.7837651700316897,medium,chemical,0.0,11.0,0.0,0.0,skin,0.0,-0.0025,24.0,0.7402597402597404,107.868,8.0,0.0,1.7402597402597404,1.0,4.0,0.0,0.0,0.0,nasopharynx,pathogenic,0.0,human,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,3.218875824868201,Staphylococcus aureus ATCC 6538,Chemical synthesis
659,45.0,45.0,45.0,lab,MIC,none,24.0,water,spherical,none,mixed,1.7837651700316897,weak,bio,0.0,11.0,1.0,0.0,guts,0.0,-0.0025,4.0,0.7402597402597404,107.868,2.0,0.0,1.7402597402597404,1.0,1.5,0.0,0.0,0.0,mouth,non-pathogenic,0.0,human,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.2380465718564744,Escherichia coli ATCC 25922,Green synthesis using Brillantaisia patula
660,45.0,45.0,45.0,lab,MIC,none,24.0,water,spherical,none,mixed,1.7837651700316897,weak,bio,0.0,11.0,1.0,0.0,"clinical samples (sputum, urine)",0.0,-0.0025,12.0,0.7402597402597404,107.868,8.0,0.0,1.7402597402597404,0.0,4.0,0.0,0.0,0.0,clinical samples (wound swabs),opportunistic pathogen,0.0,nosocomial,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.7568403652716422,Pseudomonas aeruginosa ATCC 27853,Green synthesis using Brillantaisia patula
661,45.0,45.0,45.0,lab,MIC,none,24.0,water,spherical,none,mixed,1.7837651700316897,weak,bio,0.0,11.0,1.0,0.0,skin,0.0,-0.0025,48.0,0.7402597402597404,107.868,24.0,0.0,1.7402597402597404,1.0,6.0,0.0,0.0,0.0,nasopharynx,pathogenic,0.0,human,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,4.31748811353631,Staphylococcus aureus ATCC 25923,Green synthesis using Brillantaisia patula
662,115.0,115.0,115.0,lab,MIC,none,24.0,water,spherical,none,mixed,1.7837651700316897,weak,bio,0.0,11.0,1.0,0.0,guts,0.0,-0.0025,4.0,0.7402597402597404,107.868,2.0,0.0,1.7402597402597404,1.0,1.5,0.0,0.0,0.0,mouth,non-pathogenic,0.0,human,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,5.010635294096256,Escherichia coli ATCC 25922,Green synthesis using Crossopteryx febrifuga
